fecha,ventas,region,producto,precio,cantidad
2024-01-01,15000,Norte,Laptop,1200,12
2024-01-01,8500,Sur,Tablet,400,21
2024-01-01,12000,Este,Smartphone,800,15
2024-01-02,18000,Norte,Laptop,1200,15
2024-01-02,9200,Sur,Tablet,400,23
2024-01-02,14500,Este,Smartphone,800,18
2024-01-03,16500,Norte,Laptop,1200,14
2024-01-03,7800,Sur,Tablet,400,19
2024-01-03,13200,Este,Smartphone,800,16
2024-01-04,19500,Norte,Laptop,1200,16
2024-01-04,10100,Sur,Tablet,400,25
2024-01-04,15800,Este,Smartphone,800,20
2024-01-05,17200,Norte,Laptop,1200,14
2024-01-05,8900,Sur,Tablet,400,22
2024-01-05,13800,Este,Smartphone,800,17
2024-01-06,20000,Norte,Laptop,1200,17
2024-01-06,11000,Sur,Tablet,400,27
2024-01-06,16500,Este,Smartphone,800,21
2024-01-07,18500,Norte,Laptop,1200,15
2024-01-07,9500,Sur,Tablet,400,24
2024-01-07,14200,Este,Smartphone,800,18
2024-01-08,21000,Norte,Laptop,1200,18
2024-01-08,12500,Sur,Tablet,400,31
2024-01-08,17200,Este,Smartphone,800,22
2024-01-09,19800,Norte,Laptop,1200,16
2024-01-09,10800,Sur,Tablet,400,27
2024-01-09,15500,Este,Smartphone,800,19
2024-01-10,22500,Norte,Laptop,1200,19
2024-01-10,13200,Sur,Tablet,400,33
2024-01-10,18000,Este,Smartphone,800,23
